batter,des,x,y,pitcher,type,team,inning,first,last,bats,team_abbrev,full.name
514888,Single,129.52,86.35,501985,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,139.56,155.62,453344,O,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,181.73,100.4,502042,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,165.66,501957,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,136.55,152.61,573185,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,135.54,78.31,464416,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,155.62,116.47,503285,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,95.38,92.37,622072,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Error,107.43,158.63,425386,E,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,116.47,93.37,523260,H,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,142.57,157.63,453329,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,170.68,605476,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,102.41,167.67,407793,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,82.33,111.45,502327,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,80.32,114.46,456034,H,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Error,123.49,177.71,431148,E,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,98.39,62.25,502706,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,158.63,501925,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,127.51,177.71,447755,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,136.55,153.61,543766,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,192.77,81.33,592767,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,46.18,126.51,433587,H,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,71.29,407853,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,119.48,92.37,543272,H,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,112.45,177.71,523989,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,92.37,69.28,450308,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,135.54,74.3,474284,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,134.54,68.27,489119,O,H,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,154.62,184.74,518553,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,183.73,131.53,517593,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,103.41,84.34,433587,H,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,55.22,85.34,573046,H,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,159.64,67.27,456068,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,196.79,84.34,502083,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,134.54,80.32,457448,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,88.35,117.47,572947,H,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,124.5,85.34,465679,H,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,99.4,94.38,543900,H,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,26.1,102.41,454537,H,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,77.31,110.44,407890,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,131.53,64.26,572140,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,187.75,106.43,445926,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,111.45,184.74,453286,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,185.74,425840,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,194.78,108.43,502381,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,141.57,154.62,446321,H,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,146.59,76.31,450351,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,71.29,542669,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,144.58,89.36,407853,H,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,161.65,75.3,431148,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,168.67,110.44,489119,H,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,168.67,123.49,572140,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Home Run,58.23,50.2,433579,H,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,116.47,168.67,543606,H,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,143.57,607259,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,121.49,60.24,519344,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,182.73,113.45,450351,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,127.51,108.43,502083,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,132.53,147.59,488674,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,152.61,502706,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,63.25,103.41,541640,H,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,141.57,174.7,433587,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,130.52,94.38,519344,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,168.67,107.43,523260,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,65.26,100.4,573109,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,178.71,608678,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,41.16,104.42,433587,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,155.62,106.43,572070,H,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,92.37,132.53,461829,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,158.63,612672,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,151.61,456068,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,105.42,176.71,518875,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,171.69,606160,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Error,99.4,165.66,502593,E,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,157.63,543853,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,71.29,117.47,435044,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,124.5,78.31,517593,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,34.14,105.42,547874,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,74.3,113.45,464416,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,99.4,59.24,542669,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,170.68,110.44,506648,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,60.24,110.44,446372,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,179.72,135.54,502188,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,169.68,471911,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,126.51,134.54,462945,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,129.52,85.34,446372,H,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,161.65,434628,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,160.64,408241,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,143.57,170.68,456051,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,151.61,518603,O,A,13,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,149.6,56.22,450308,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,206.83,92.37,607259,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,140.56,161.65,543699,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,45.18,102.41,456051,H,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,125.5,182.73,547874,O,H,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,131.53,66.27,517593,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,131.53,181.73,501381,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,127.51,178.71,448306,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,101.41,163.65,276520,O,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,114.46,152.61,519344,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,140.56,155.62,501957,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,112.45,159.64,571527,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,35.14,116.47,431148,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,164.66,55.22,501925,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Error,97.85,145.92,433579,E,H,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,165.66,115.46,493133,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,159.64,501925,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,101.41,152.61,453286,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,174.7,123.49,543506,H,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,182.73,433587,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,139.56,155.62,518886,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,136.55,55.22,541640,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,105.42,159.64,456068,H,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,156.63,502188,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,141.57,154.62,469134,H,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,111.45,518567,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,117.47,79.32,502043,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,115.46,157.63,543935,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,146.59,62.25,453329,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,145.58,157.63,501955,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,137.55,68.27,501985,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,116.47,72.29,543507,H,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,99.4,169.68,572070,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,105.42,173.69,464416,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,125.5,182.73,592135,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,100.4,173.69,501822,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,136.55,151.61,459429,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,151.61,88.35,592527,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,83.33,102.41,461829,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,86.35,131.53,282332,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,85.34,121.49,452666,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,193.78,85.34,407908,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,95.38,163.65,527048,H,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,91.37,192.77,571945,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,138.55,151.61,434628,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,164.66,543243,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,174.7,450308,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,177.71,447714,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,85.34,112.45,453281,H,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,33.13,106.43,434622,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,157.63,116.47,500779,H,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,161.65,154.62,435044,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,101.41,169.68,452666,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,156.63,547874,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,44.18,105.42,408241,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,170.68,98.39,545333,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,133.53,149.6,519141,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,142.57,156.63,434663,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Error,77.31,116.47,500779,E,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,172.69,120.48,407793,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,172.69,114.46,450351,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,137.55,65.26,461872,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,119.48,88.35,612672,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,153.61,453329,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,115.46,85.34,501985,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,112.45,180.72,519096,H,A,10,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,94.38,75.3,400089,H,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,84.34,86.35,450308,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,159.64,282332,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,105.42,173.69,430683,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,169.68,162.65,543506,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,120.48,73.29,518703,H,H,11,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,160.64,543606,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,119.48,59.24,502327,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,107.43,174.7,502042,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,198.8,136.55,592527,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Home Run,37.15,81.33,543548,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,155.62,519151,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,108.43,159.64,433587,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,135.54,108.43,502188,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,171.69,434628,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,145.58,99.4,488984,H,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,114.46,126.51,462089,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,147.59,407816,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,125.5,177.71,434378,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,126.51,179.72,502381,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,78.31,121.49,433579,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,47.19,109.44,519322,H,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,93.37,81.33,607259,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,135.54,150.6,456068,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,158.63,432934,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,111.45,173.69,433587,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,172.69,108.43,234194,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,122.49,92.37,491703,H,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,93.37,184.74,407845,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,85.34,107.43,573186,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,107.43,153.61,444436,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,138.55,54.22,457918,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,96.39,135.54,547874,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,154.62,542669,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,31.12,107.43,285079,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,159.64,446899,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,75.3,110.44,502188,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,161.65,622072,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,123.49,84.34,608678,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,171.69,93.37,502188,H,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,70.28,137.55,433587,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,132.53,92.37,519096,H,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,137.55,156.63,572070,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,184.74,130.52,489294,H,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,127.51,82.33,543408,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,139.56,127.51,450351,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,154.62,500721,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,154.62,133.53,592836,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,138.55,183.73,431148,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,155.62,500721,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,167.67,502381,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,105.42,156.63,468396,O,A,10,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,94.38,124.5,571527,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,114.46,159.64,502188,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,151.61,452718,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,102.41,170.68,500779,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,153.61,450351,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,152.61,456051,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,169.68,111.45,425386,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,142.57,147.59,607706,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,185.74,107.43,502043,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,33.13,106.43,592836,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,89.36,98.39,573046,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,170.68,113.45,570649,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,104.42,165.66,457918,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,169.68,461833,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Home Run,64.26,57.23,545363,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,113.45,153.61,543766,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,173.69,82.33,465657,O,A,10,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,69.28,113.45,445926,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,153.61,452718,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,160.64,458919,O,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,86.35,100.4,570810,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,69.28,115.46,547874,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,171.69,431148,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,93.37,107.43,502188,H,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,204.82,109.44,465657,H,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,90.36,124.5,279824,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,116.47,156.63,471911,O,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,68.27,117.47,445926,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,106.43,159.64,465629,H,H,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,88.35,72.29,425786,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,91.37,543548,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,142.57,135.54,451584,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,99.4,156.63,112526,H,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,167.67,46.18,506433,H,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,67.27,72.29,477003,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,45.18,115.46,607309,H,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,102.41,176.71,453329,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,172.69,107.43,572070,H,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,31.12,106.43,477569,H,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,32.13,95.38,592767,H,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,57.23,116.47,518633,H,H,10,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,123.49,100.4,605477,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,123.49,80.32,606273,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Double,47.19,110.44,445926,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,137.55,151.61,476454,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,102.41,163.65,519096,O,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,134.54,110.44,502260,H,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,125.5,109.44,493133,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,99.4,38.15,547874,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,117.47,89.36,542669,H,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,121.49,110.44,450351,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,113.45,178.71,572140,H,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Error,109.44,157.63,519141,E,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,117.47,186.75,433587,H,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,107.43,154.62,450308,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,129.52,166.67,502188,H,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,109.44,174.7,461833,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,88.35,56.22,607259,O,A,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,103.41,167.67,543272,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,151.61,502381,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,108.43,171.69,433587,H,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,174.7,572140,O,H,3,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,126.51,175.7,448178,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,121.49,101.41,572070,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,92.37,139.56,431148,H,H,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,144.58,151.61,450308,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,78.31,149.6,425626,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,102.41,167.67,502188,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,112.45,159.64,592102,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,124.5,183.73,502043,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,141.57,91.37,527048,O,A,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,164.66,110.44,502188,H,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,184.74,111.45,456034,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Home Run,31.12,93.37,519096,H,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,112.45,94.38,547874,H,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,138.55,154.62,517593,O,A,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,184.74,116.47,450282,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,72.29,112.45,430630,H,H,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,176.71,172.69,518633,O,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,139.56,147.59,456379,O,A,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,146.59,165.66,516969,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,107.43,173.69,493157,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,106.43,157.63,506648,O,H,4,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,128.51,179.72,506433,O,A,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,84.34,90.36,461829,O,H,5,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,110.44,139.56,471911,O,H,1,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,181.73,106.43,543935,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,139.56,182.73,506433,O,A,2,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,130.52,66.27,474521,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,130.52,80.32,468396,O,A,9,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,171.69,122.49,407845,O,H,8,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,112.45,62.25,432934,O,H,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,164.66,100.4,461833,H,A,6,Jose,Altuve,R,HOU,Jose Altuve
514888,Out,134.54,81.33,488786,O,A,7,Jose,Altuve,R,HOU,Jose Altuve
514888,Single,156.63,116.47,477569,H,A,9,Jose,Altuve,R,HOU,Jose Altuve
