"","id","full_name"
"3019",501489,"Gernaldo Castillo"
"3020",542451,"Charli Blanco"
"3021",542553,"Jose Rosario"
"3023",445246,"Jeff Fulchino"
"3024",444382,"Eddie Bonine"
"3025",502085,"David Robertson"
"3026",276914,"Cedrick Bowers"
"3027",434634,"Jason Perry"
"3028",543148,"Tim Federowicz"
"3029",457910,"Geno Espineli"
"3030",150284,"Brandon Knight"
"3031",136304,"Valerio De Los Santos"
"3032",446341,"Scott Richmond"
"3033",425561,"Chris Waters"
"3034",468402,"Charlie Zink"
"3035",462136,"Marco Estrada"
"3036",469686,"Alfredo Aceves"
"3037",455092,"Scott Elbert"
"3038",457435,"Phil Coke"
"3039",449162,"Angel Salome"
"3040",463017,"Shairon Martis"
"3041",461848,"Jim Miller"
"3042",444970,"James Parr"
"3043",446453,"Levale Speigner"
"3044",434587,"Devon Lowery"
"3045",451500,"Kila Ka'aihue"
"3046",452215,"Luke Montz"
"3047",455091,"Mike Ekstrom"
"3048",543216,"Conor Gillaspie"
"3049",489448,"Michael Zagurski"
"3050",407932,"Ryan Jorgensen"
"3051",451085,"Brian Matusz"
"3052",150119,"Freddy Garcia"
"3053",430950,"Brian Gordon"
"3054",122497,"J.T. Snow"
"3055",463314,"Rafael Cruz"
"3056",462102,"Tommy Hanson"
"3057",461427,"Phillip Britton"
"3058",445170,"Todd Redmond"
"3059",518692,"Frederick Freeman"
"3060",499882,"Mathew Kennelly"
"3061",499877,"Kenshin Kawakami"
"3062",547820,"Fu-Te Ni"
"3063",543634,"Ryan Perry"
"3064",488671,"Alex Avila"
"3065",456709,"Kyle Bloom"
"3066",451628,"Alfredo Figaro"
"3067",450583,"Zach Simons"
"3068",518882,"Jon Kibler"
"3069",502447,"Rudy Darrow"
"3072",543098,"Michael Dennhardt"
"3073",548108,"Matt Brazis"
"3074",548110,"Taylor Lasko"
"3075",548113,"Matt O'Brien"
"3076",548114,"Tim O'Keefe"
"3077",548115,"Spenser Payne"
"3078",450580,"Dustin Richardson"
"3079",453241,"Kris Johnson"
"3080",453268,"Daniel Bard"
"3081",467094,"Felix Doubront"
"3082",474126,"Adam Mills"
"3083",501605,"Yamaico Navarro"
"3085",502210,"Josh Reddick"
"3086",547749,"Junichi Tazawa"
"3087",549075,"Ino Guerrero"
"3088",453943,"Todd Frazier"
"3089",460070,"James Avery"
"3090",459967,"Sam LeCure"
"3091",519023,"Devin Mesoraco"
"3092",502609,"Daniel Ray Herrera"
"3093",502308,"Ben Jukich"
"3094",502136,"Jordan Smith"
"3096",542921,"Timothy Beckham"
"3097",503360,"Craig Albernaz"
"3098",502213,"Nevin Ashley"
"3099",460239,"Jason Cromer"
"3100",457561,"Derek Rodriguez"
"3101",446231,"Neal Frontz"
"3102",400056,"Carlos Hernandez"
"3103",275700,"Winston Abreu"
"3104",285075,"Jason Standridge"
"3105",408050,"Michael Ryan"
"3106",445971,"Tim Wood"
"3107",476127,"Zachary Kroenke"
"3108",543788,"Kyle Skipworth"
"3110",518625,"Matt Dominguez"
"3111",491627,"Miguel Fermin"
"3112",489149,"Logan Morrison"
"3113",476811,"Sean West"
"3114",430061,"Mike Wood"
"3115",460022,"Tyler Greene"
"3119",518799,"Steven Hill"
"3120",503792,"Luis De La Cruz"
"3121",502105,"Brad Furnish"
"3122",501800,"Allen Craig"
"3123",501740,"Francisco Samuel"
"3124",488892,"Shaun Garceau"
"3125",488810,"Tony Cruz"
"3126",477569,"Fernando Salas"
"3127",477165,"Brett Wallace"
"3128",452735,"Matthew Scherer"
"3129",451600,"Christian Garcia"
"3130",445197,"Michael Dunn"
"3131",444427,"Kanekoa Texeira"
"3132",501835,"Kevin Russo"
"3133",488782,"Anthony Claggett"
"3134",460344,"Wilkin De La Rosa"
"3135",502004,"George Kontos"
"3136",460079,"J.B. Cox"
"3137",459345,"Eric Hacker"
"3138",455369,"Ramiro Pena"
"3139",548092,"Ken Takahashi"
"3140",502166,"Brad Mills"
"3141",476036,"David Cooper"
"3142",469802,"Luis Perez"
"3143",460590,"Brian Dopirak"
"3144",460069,"Ricky Romero"
"3145",459988,"Robert Ray"
"3146",458587,"Bradley Emaus"
"3147",456713,"Matt Bush"
"3148",276373,"Marty McLeary"
"3149",518716,"Dillon Gee"
"3150",502621,"Tobi Stoner"
"3151",502103,"Michael Antonini"
"3152",489365,"Josh Thole"
"3153",425513,"Craig Brazell"
"3154",431170,"Jose Reyes"
"3155",453562,"Jake Arrieta"
"3156",448269,"Bradley Bergesen"
"3157",456696,"David Hernandez"
"3158",493157,"Koji Uehara"
"3159",474319,"Brandon Snyder"
"3160",471177,"Wilfrido Perez"
"3161",461870,"Chorye Spoone"
"3162",346862,"Blaine Neal"
"3163",455374,"Antonio Bastardo"
"3164",543304,"Anthony Hewitt"
"3165",470490,"Joel Naughton"
"3166",465065,"Sergio Escalona"
"3167",463752,"Drew Naylor"
"3168",460254,"Jeremy Slayden"
"3169",458595,"Robert Mosebach"
"3170",434583,"J.J. Furmaniak"
"3171",501959,"Shelby Ford"
"3172",476883,"Pedro Alvarez"
"3173",468476,"Ronald Uviedo"
"3174",453264,"Donald Veal"
"3175",452722,"Steven Lerud"
"3176",452624,"Daniel Haigwood"
"3177",450298,"Jeff Sues"
"3178",543329,"Destin Hood"
"3179",519455,"Jordan Zimmermann"
"3180",457447,"Luis Atilano"
"3181",455000,"Justin Jones"
"3182",452087,"Leonard Davis"
"3183",450313,"Terrell Young"
"3184",115056,"Danny Graves"
"3185",452771,"Gilbert De La Vara"
"3186",449145,"Brian Esposito"
"3187",503941,"Sergio Perez"
"3188",502032,"Bud Norris"
"3189",488771,"Jason Castro"
"3190",461867,"Lou Santangelo"
"3191",460131,"Brian Bogusevic"
"3192",444524,"Polin Trinidad"
"3193",133460,"Russ Ortiz"
"3194",519145,"Aaron Poreda"
"3195",493364,"Dayan Viciedo"
"3196",471919,"Jhonny Nunez"
"3197",450315,"Brandon Allen"
"3198",282879,"Michael Restovich"
"3199",471162,"Anthony Ortega"
"3200",544757,"Kevin Ramos"
"3201",519013,"Eddie McKiernan"
"3202",518489,"Ryan Brasier"
"3203",477557,"Francisco Rodriguez"
"3204",458589,"David Herndon"
"3205",456776,"Alexander Torres"
"3206",444360,"Daniel Davidson"
"3207",425787,"Tim Hamulack"
"3208",451135,"Dan Cortes"
"3209",448762,"Jose Duarte"
"3210",430647,"Corey Smith"
"3211",469690,"Victor Marte"
"3212",460612,"Cody Clark"
"3213",459920,"Jeff Howell"
"3214",456727,"John Suomi"
"3215",451572,"Henry Barrera"
"3216",501961,"Derrick Robinson"
"3217",491703,"Neftali Feliz"
"3218",475253,"Justin Smoak"
"3219",502706,"Derek Holland"
"3220",452673,"John Bannister"
"3221",446861,"Guillermo Moscoso"
"3222",445229,"Joseph Torres"
"3223",425466,"Willie Eyre"
"3224",132980,"Eric Milton"
"3225",213711,"Jeff Weaver"
"3226",447763,"Jesus A. Castillo"
"3227",455137,"Jacobo Meque"
"3228",459411,"Travis Schlichting"
"3229",462536,"Mitch Jones"
"3230",466339,"Victor Garate"
"3231",489052,"Brent Leach"
"3232",448671,"Doug Deeds"
"3233",455730,"Jason Waddell"
"3234",456029,"David Patton"
"3235",456496,"Marcos Mateo"
"3236",488768,"Andrew Cashner"
"3237",489295,"Brian Schlitter"
"3238",502182,"Steve Clevenger"
"3239",538473,"Ken Kadokura"
"3240",425532,"Jerome Williams"
"3241",517810,"Joel Galarraga"
"3242",502239,"Trevor Cahill"
"3243",489432,"Corey Wimberly"
"3244",523256,"Brett Hunter"
"3245",446398,"Andrew Carignan"
"3246",444436,"Ryan Webb"
"3247",476570,"Vincent Mazzaro"
"3248",476037,"Jared Lansford"
"3249",475115,"Tyson Ross"
"3250",474463,"Brett Anderson"
"3252",449161,"Mark Rogers"
"3253",519255,"Cody Scarpetta"
"3254",461857,"Alex Periard"
"3255",282993,"Jason Phillips"
"3256",527045,"Gabriel Noriega"
"3257",487676,"Israel Nunez"
"3259",468477,"Marwin Vega"
"3260",451661,"Joshua Fields"
"3261",150128,"Denny Stark"
"3262",452318,"Gabe DeHoyos"
"3263",501936,"Matt Buschmann"
"3264",488989,"Will Inman"
"3265",467100,"Ivan Nova"
"3266",465784,"Everth Cabrera"
"3267",519260,"Nick Schmidt"
"3268",503355,"Jackson Quezada"
"3269",502009,"Mat Latos"
"3270",460044,"Cesar Carrillo"
"3271",501879,"Kevin Pucetas"
"3272",471183,"Waldis Joaquin"
"3273",464400,"Henry Sosa"
"3274",461882,"Jesus Guzman"
"3275",453303,"Matt Downs"
"3276",450832,"Jesse English"
"3277",458155,"Joe Martinez"
"3278",444523,"Ronnie Ray"
"3279",150009,"Ramon Ortiz"
"3280",115017,"Tony Graffanino"
"3281",407832,"Wilson Valdez"
"3282",453307,"David Huff"
"3283",444468,"Hector Rondon"
"3284",460146,"Ryan Edell"
"3285",460115,"Stephen Head"
"3286",459974,"John Meloan"
"3287",457484,"Jose Marte"
"3288",501826,"Clay Zavada"
"3289",501817,"Tony Barnette"
"3290",491624,"Cesar Valdez"
"3291",489277,"Rusty Ryal"
"3292",465674,"Pedro Ciriaco"
"3293",465015,"Leyson Septimo"
"3294",460313,"Kyler Newby"
"3295",459403,"Jonathan Coutlangus"
"3296",519259,"Daniel Schlereth"
"3297",518696,"Evan Frey"
"3298",150003,"Seth Etherton"
"3299",501647,"Wilin Rosario"
"3301",469834,"Shane Lindsay"
"3302",468504,"Jhoulys Chacin"
"3303",467143,"Hector Gomez"
"3304",465679,"Samuel Deduno"
"3305",430840,"Luis Gonzalez"
"3306",458701,"Luis Exposito"
"3307",503438,"Rob Delaney"
"3309",467092,"Wilson Ramos"
"3310",446283,"Danny Lehmann"
"3311",459419,"Jason Jones"
"3312",275928,"Luis Matos"
"3314",453246,"Richard Lentz"
"3315",475676,"Nicholas Weglarz"
"3317",446916,"Mike Burns"
"3318",502276,"Lee Haydel"
"3319",502265,"Tyson Gillies"
"3320",445185,"Clayton Hamilton"
"3321",502834,"Travis Beazley"
"3322",279561,"Steve Green"
"3323",476190,"Blake Maxwell"
"3324",475913,"Beau Jones"
"3326",502226,"Craig Gentry"
"3327",433517,"Brad Halsey"
"3328",434523,"Mike Jones"
"3329",543127,"Cutter Dykstra"
"3330",502582,"Logan Schafer"
"3331",501962,"Brent Brewer"
"3332",456544,"Eric Farris"
"3333",455752,"Michael Garciaparra"
"3334",460089,"Mark Holliman"
"3335",446003,"Jairo Asencio"
"3338",548119,"Jason Roth"
"3339",548118,"John Puttress"
"3340",548117,"Sam Berg"
"3341",548122,"Andrew Leenhouts"
"3342",548121,"Michael Murphy"
"3343",548120,"Ryan Kemp"
"3344",450536,"Cody McAllister"
"3345",451506,"Zach Borowiak"
"3347",543434,"Brett Lawrie"
"3348",501866,"Chris Cody"
"3349",136731,"Corey Koskie"
"3351",518612,"Ryan Dent"
"3353",524108,"Justin Fiske"
"3354",518487,"Bobby Bramhall"
"3355",518764,"Donovan Hand"
"3356",543492,"Michael Marseco"
"3358",500724,"Juan Ramirez"
"3359",431167,"Larry Broadway"
"3360",502715,"Braxton Chisholm"
"3361",548123,"Tom Collins"
"3362",548124,"Colby Fairfax"
"3363",548125,"Joel Frazer"
"3364",548126,"Jake Guengerich"
"3365",548168,"Vince Keen"
"3367",548170,"Jared Simmons"
"3368",548171,"Nick Stanley"
"3369",548172,"Branden Weber"
"3370",502690,"Ryan Wolfe"
"3371",548173,"Matt Zoltak"
"3372",549492,"Jared Reynolds"
"3373",503346,"Nathan Starner"
"3374",451203,"Anderson De La Rosa"
"3375",502026,"Jeremy Jeffress"
"3376",518900,"Erik Komatsu"
"3377",455361,"Amaury Rivas"
"3378",543094,"Jaff Decker"
"3379",446243,"Danny Payne"
"3380",453368,"Lance Zawadzki"
"3381",518401,"Denny Almonte"
"3382",452775,"Joseph Dunigan"
"3383",116611,"Mike Johnson"
"3384",406893,"Stubby Clapp"
"3385",434594,"Vince Perkins"
"3386",449100,"Brooks McNiven"
"3387",445069,"T.J. Burton"
"3388",444872,"Chris Begg"
"3389",466312,"Bryan Dumesnil"
"3390",452665,"Shawn Bowman"
"3391",539438,"Scott Diamond"
"3392",408226,"Juan Brito"
"3394",122007,"Dan Serafini"
"3395",447804,"Chris Cooper"
"3396",456653,"Cody Cillo"
"3397",451531,"Joe Mazzuca"
"3398",493256,"Alex Maestri"
"3399",469590,"Davide Dallospedale"
"3400",466921,"Mario Chiarini"
"3401",463590,"Giuseppe Mazzanti"
"3402",459333,"B.J. LaMura"
"3403",547925,"Leonardo Zileri"
"3404",547924,"Andrea De Santis"
"3405",547921,"Tiago Da Silva"
"3406",547919,"Roberto Corradini"
"3407",545246,"Luca Panerati"
"3408",445109,"Jack Santora"
"3409",117094,"Gene Kingsale"
"3410",122251,"Randall Simon"
"3411",439013,"Sharnol Adriana"
"3412",425563,"Diegomar Markwell"
"3413",466827,"Bryan Engelhardt"
"3414",493280,"Nick Stuifbergen"
"3415",493276,"Sidney de Jong"
"3416",493271,"Michael Duursma"
"3417",493268,"David Bergman"
"3418",470924,"Danny Rombley"
"3419",470280,"Robbie Cordemans"
"3420",468892,"Vince Rooi"
"3421",547964,"Dirk Van't Klooster"
"3422",547959,"Berry Van Driel"
"3423",547958,"Leon Boyd"
"3424",543833,"Juan Carlos Sulbaran"
"3425",543791,"Curt Smith"
"3426",521232,"Tom Stuifbergen"
"3427",516934,"Dennis Neuman"
"3428",493283,"Dirk Van't Klooster"
"3429",493282,"Michiel van Kampen"
"3430",547967,"Pim Walsma"
"3431",463748,"Sharlon Schoop"
"3432",118947,"Ramiro Mendoza"
"3433",121252,"Ruben Rivera"
"3434",470484,"Concepcion Rodriguez"
"3435",470175,"Audes De Leon"
"3436",469023,"Cesar Quintero"
"3437",467544,"Avelino Asprilla"
"3438",465819,"Earl Agnoly"
"3439",463246,"Jorge Cortes"
"3440",516799,"Eliecer Navarro"
"3441",516654,"Arquimedes Nieto"
"3442",515048,"Manuel Campos"
"3443",502179,"Paolo Espino"
"3444",492749,"Abraham Atencio"
"3445",547950,"Gilberto Mendez"
"3446",457568,"Matt Young"
"3447",452306,"Yeliar Castro"
"3448",434698,"Reid Gorecki"
"3449",275936,"Julio Zuleta"
"3450",136600,"Bruce Chen"
"3451",133241,"Rafael Medina"
"3452",150375,"Hiram Bocachica"
"3453",430932,"Josue Matos"
"3454",425826,"Giancarlo Alvarado"
"3455",451739,"Orlando Roman"
"3456",124288,"Bernie Williams"
"3457",470279,"Yoel Hernandez"
"3458",468879,"Victor Moreno"
"3459",468283,"Jan Granado"
"3460",464258,"Ivan Blanco"
"3461",492827,"Hyang-Nam Choi"
"3463",491640,"Carlos Rivero"
"3464",518558,"Matthew Clark"
"3465",455596,"David Corrente"
"3467",541593,"Angel Cuan"
"3468",451617,"Josh Kite"
"3469",458668,"Jordan Danks"
"3470",461861,"Mark Reed"
"3471",460621,"Nate Spears"
"3472",453284,"Blake Parker"
"3473",453050,"Jayson Ruhlman"
"3474",452077,"Todd Blackford"
"3475",542999,"Tony Campana"
"3476",501865,"Matt Camp"
"3477",488730,"Michael Brenly"
"3478",455139,"Robinson Chirinos"
"3479",544738,"Alessio Angelucci"
"3480",459375,"Barry Armitage"
"3481",493214,"Kyle Botha"
"3482",493217,"Matthew Dancer"
"3483",493219,"Shannon Ekermans"
"3484",493220,"Jared Elario"
"3485",547907,"Justin Erasmus"
"3486",547915,"Martin Gordon"
"3487",456389,"Donavon Hendricks"
"3488",547917,"Zaid Hendricks"
"3489",547916,"Richard Holgate"
"3490",493227,"Gavin Jeffries"
"3491",547913,"Justin Lazarus"
"3492",547909,"Dylan Lindsay"
"3493",493232,"Jacobus Mostert"
"3494",547912,"Gift Ngoepe"
"3495",521811,"Anthony Phillips"
"3496",473236,"Jonathan Phillips"
"3497",547914,"Allan Randall"
"3498",493234,"Gavin Ray"
"3499",547906,"Hein Robb"
"3500",470392,"Paul Rutgers"
"3501",493236,"Ashley Scott"
"3502",493238,"Darryn Smith"
"3503",493240,"Robert Verschuren"
"3504",547910,"Karl Weitz"
"3505",547911,"Terence White"
"3506",464910,"Brett Willemburg"
"3507",460178,"Sergio Garcia"
"3508",547965,"Martijn Meeuwis"
"3509",220194,"Erubiel Durazo"
"3510",477601,"Jorge Vazquez"
"3511",150438,"Rodrigo Lopez"
"3512",503437,"James Beresford"
"3513",448793,"Daniel Berg"
"3514",452015,"Michael Collins"
"3515",520977,"Mitch Dening"
"3516",444363,"Andrew Graham"
"3517",521230,"Liam Hendriks"
"3518",469722,"Joshua Hill"
"3519",470379,"Paul Mildren"
"3520",430684,"Chris Oxspring"
"3521",452181,"Ben Risinger"
"3522",424284,"Brett Roneberg"
"3523",346801,"Brad Thomas"
"3524",462092,"Stefan Welch"
"3525",489436,"Brendan Wise"
"3526",472938,"Hector Lebron"
"3527",280059,"Hector Mercado"
"3531",446071,"Anthony Sullivan"
"3532",458918,"Adrian Martin"
"3533",453973,"Mike MacDonald"
"3534",458704,"Reese Havens"
"3535",494166,"Zaid Hendricks"
"3537",519317,"Giancarlo Stanton"
"3538",450291,"Ryan Rote"
"3539",545989,"Ryan Searle"
"3540",518655,"John Ely"
"3541",453190,"Kyle McCulloch"
"3542",465583,"Juan Sandoval"
"3543",518922,"Andrew Laughter"
"3544",527038,"Wilmer Flores"
"3545",453380,"Roy Merritt"
"3546",519071,"Reynaldo Navarro"
"3547",548177,"Vinny Losorelli"
"3548",548176,"Matt Broder"
"3549",548175,"Bobby Brosnahan"
"3550",548174,"Kevin Krantz"
"3551",543062,"Coley Crank"
"3552",548182,"Tyler Mills"
"3553",548181,"Kevin Vangheluwe"
"3554",548180,"John Lorenz"
"3555",548179,"Jake McLouth"
"3556",548178,"Brandon Sinnery"
"3557",444481,"Emmanuel Garcia"
"3558",518963,"Zachary Lutz"
"3559",518770,"Alonzo Harris"
"3560",516768,"Pedro Zapata"
"3561",543590,"Kirk Nieuwenhuis"
"3562",475467,"Sean Ratliff"
"3563",477195,"Ike Davis"
"3564",543063,"Brandon Crawford"
"3565",523261,"Roger Kieschnick"
"3566",501317,"Francisco Peguero"
"3567",501303,"Ehire Adrianza"
"3568",476192,"Johnny Monell"
"3569",453402,"Daryl Maday"
"3570",453218,"Michael Ambort"
"3571",441292,"Felix Romero"
"3572",446329,"Taylor Harbin"
"3574",518505,"Matthew Brown"
"3575",502739,"Pat Currin"
"3576",434879,"Angel Garcia"
"3577",448253,"Jason Windsor"
"3578",506438,"Shinnosuke Abe"
"3579",493114,"Norichika Aoki"
"3580",506433,"Yu Darvish"
"3581",493117,"Kyuji Fujikawa"
"3582",493125,"Atsunori Inaba"
"3583",547873,"Yoshiyuki Ishihara"
"3584",547874,"Hisashi Iwakuma"
"3585",538193,"Minoru Iwata"
"3586",506077,"Yoshiyuki Kamei"
"3587",547876,"Yasuyuki Kataoka"
"3588",493128,"Munenori Kawasaki"
"3589",547878,"Satoshi Komatsu"
"3590",493134,"Takahiro Mahara"
"3591",493140,"Shuichi Murata"
"3592",493141,"Hiroyuki Nakajima"
"3593",493145,"Michihiro Ogasawara"
"3594",493152,"Toshiya Sugiuchi"
"3595",547888,"Masahiro Tanaka"
"3596",547890,"Seiichi Uchikawa"
"3597",506431,"Tetsuya Utsumi"
"3598",506435,"Hideaki Wakui"
"3599",493160,"Shunsuke Watanabe"
"3600",467686,"Tetsuya Yamaguchi"
"3601",463622,"Ronald Garth"
"3602",407794,"Jung Keun Bong"
"3603",547948,"Jeong Choi"
"3604",493168,"Taehyon Chong"
"3605",549539,"Tae Hoon Im"
"3606",547940,"Wonsam Jang"
"3607",547947,"Keun-Woo Jeong"
"3608",547941,"Hyun Wook Jong"
"3609",547946,"Min-ho Kang"
"3610",547957,"Hyun-Soo Kim"
"3611",547942,"Kwang-Hyun Kim"
"3612",493188,"Tae Kyun Kim"
"3613",547949,"Young Min Ko"
"3614",493191,"Bum Ho Lee"
"3615",493193,"Dae Ho Lee"
"3616",547938,"Jae Woo Lee"
"3617",493195,"Jin Young Lee"
"3618",493184,"Jong Wook Lee"
"3619",493197,"Seung Ho Lee"
"3620",547960,"Taek-Keun Lee"
"3621",493665,"Yong-Kyu Lee"
"3622",547939,"Chang Yong Lim"
"3623",493200,"Seung Hwan Oh"
"3624",547951,"Ki Hyuk Park"
"3625",493204,"Kyung Oan Park"
"3626",547943,"Hyunjin Ryu"
"3627",493209,"Min Han Son"
"3628",493649,"Suk-Min Yoon"
"3629",425652,"Jerome Gamble"
"3630",136262,"Jeremy Powell"
"3631",453203,"Shane Robinson"
"3632",457801,"Daryl Jones"
"3633",521310,"Omar Luna"
"3634",489266,"Jovan Rosa"
"3635",489004,"Dylan Johnston"
"3636",457745,"Luis Flores"
"3637",488838,"Joe Dickerson"
"3638",458252,"Irving Falu"
"3639",501807,"Christopher Minaker"
"3640",501799,"Gavin Dickey"
"3641",519014,"James McOwen"
"3643",519048,"Mitchell Moreland"
"3644",490011,"Kyle Fernandes"
"3645",489080,"Chris Malec"
"3646",488715,"Ben Blumenthal"
"3647",503429,"Walter Ibarra"
"3648",456598,"Edwar Gonzalez"
"3649",455095,"Jeff Frazier"
"3650",518679,"Jonathan Fixler"
"3651",500768,"Federico Hernandez"
"3652",489065,"Andrew Locke"
"3653",453297,"Craig Corrado"
"3655",511449,"Yunesky Sanchez"
"3656",518587,"Andrew Cumberland"
"3657",518544,"Brad Chalk"
"3658",518532,"Sawyer Carroll"
"3659",514108,"Mike DeMark"
"3660",543904,"Beamer Weems"
"3661",519267,"Evan Scribner"
"3662",519090,"Bryan Oland"
"3663",500274,"Jeudy Valdez"
"3664",446208,"Luis Martinez"
"3665",496625,"Brent Krause"
"3666",453580,"Steve Edlefsen"
"3667",489209,"Brett Pill"
"3668",518396,"Tim Alderson"
"3669",518516,"Madison Bumgarner"
"3670",518586,"Charlie Culberson"
"3671",489027,"Matthew Klimas"
"3672",488683,"Scott Barnes"
"3673",452061,"Zachary Phillips"
"3674",460072,"Jason Berken"
"3675",503483,"Zachary Clark"
"3676",471069,"Carlos Rojas"
"3677",452224,"Daniel Figueroa"
"3678",501213,"Moises Sierra"
"3679",519293,"William Smith"
"3680",457707,"Trevor Bell"
"3681",488652,"Miguel Abreu"
"3682",462495,"Luis Nunez"
"3685",543829,"Devaris Gordon"
"3686",458676,"Joshua Lindblom"
"3687",473663,"Austin Gallagher"
"3688",457732,"Andrew Bailey"
"3689",500717,"Edilio Colina"
"3690",464385,"Maximo Mendez"
"3691",453254,"Kyle Parker"
"3692",446335,"Erick Monzon"
"3693",455706,"Ricardo Sosa"
"3695",520209,"Konrad Schmidt"
"3696",518577,"Collin Cowgill"
"3697",518562,"Peter Clifford"
"3698",460101,"Chris Robinson"
"3699",150208,"Ken Ray"
"3700",400066,"Franklin Nunez"
"3701",488871,"Jeremy Farrell"
"3702",474568,"Jordy Mercer"
"3703",519298,"Justin Snyder"
"3705",543451,"Ollie LintonJr."
"3706",519310,"William Spottiswood"
"3707",446386,"Brandon Guyer"
"3709",457787,"Danny Espinosa"
"3710",501381,"Michael Pineda"
"3712",489176,"Tyler Norrick"
"3713",519390,"Stephen Vogt"
"3714",459420,"Kenn Kasparek"
"3715",457785,"Blake Nation"
"3716",502264,"Nathan Adcock"
"3720",217915,"Lew Ford"
"3721",453454,"Mike McCoy"
"3723",445270,"David Paisano"
"3724",501888,"Ryan Kalish"
"3725",543108,"Andy Dirks"
"3727",502167,"Seth Fortenberry"
"3728",502145,"Jim Negrych"
"3729",520988,"Oscar Tejeda"
"3730",519380,"William Vazquez"
"3731",489022,"Rian Kiniry"
"3732",474226,"Mason Tobin"
"3733",446574,"Tyler Johnson"
"3734",502075,"Justin Souza"
"3735",450689,"Jared Goedert"
"3736",453880,"Ian Gac"
"3737",451794,"Dustin Majewski"
"3738",469809,"Rafael Gil"
"3739",543291,"Jonathan Hee"
"3740",445007,"Michael Jones"
"3741",469162,"Luis Segovia"
"3742",489313,"Matt Sheely"
"3743",446359,"Zachary Cozart"
"3744",519083,"Derek Norris"
"3745",459438,"Brent Dlugach"
"3746",521656,"Nelson Perez"
"3747",450663,"Andrew Johnston"
"3748",467099,"Jordan Norberto"
"3749",543121,"Brendan Duffy"
"3750",449774,"Evan MacLane"
"3751",464931,"Sandy Nin"
"3752",448263,"Drew Toussaint"
"3753",489019,"Shane Keough"
"3754",469137,"Gabriel Ortiz"
"3755",465017,"Alex Valdez"
"3756",505830,"Angel Villalona"
"3757",457760,"Daniel Dorn"
"3758",500743,"Miguel Rojas"
"3759",519420,"Jordan Wideman"
"3760",457449,"Jamie Romak"
"3763",453216,"Zechry Zinicola"
"3764",543397,"Tim Kiely"
"3767",450855,"Mauro Gomez"
"3768",110840,"Mark Bellhorn"
"3769",502035,"Steven Singleton"
"3770",463713,"Kris Regas"
"3771",452049,"Scot Drucker"
"3772",444487,"Angel Flores"
"3773",518978,"David Mailman"
"3774",499543,"Ronald Bermudez"
"3775",448769,"Seth Bynum"
"3776",470466,"Jonathan Mota"
"3777",458702,"Derrick Gordon"
"3778",445187,"Todd Johnson"
